_id,city_mpg,driven_wheels,engine_cylinders,engine_fuel_type,engine_hp,highway_mpg,isDeleted,make,market_category,model,number_of_doors,popularity,price,release_date,size,style,transmission_type
6379dfd9258bfcd827795a3f,23,all wheel drive,4,premium unleaded (recommended),180,34,false,BMW,Luxury,3 Series,4,3916,35450,2017,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a40,23,rear wheel drive,4,premium unleaded (recommended),180,35,false,BMW,Luxury,3 Series,4,3916,33450,2017,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a41,23,all wheel drive,4,premium unleaded (recommended),248,33,false,BMW,Luxury,3 Series,4,3916,40750,2017,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a42,30,all wheel drive,4,diesel,180,40,false,BMW,"Diesel,Luxury",3 Series,4,3916,42250,2017,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a43,23,all wheel drive,4,premium unleaded (recommended),248,33,false,BMW,Luxury,3 Series,4,3916,42950,2017,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd827795a44,32,rear wheel drive,4,diesel,180,42,false,BMW,"Diesel,Luxury",3 Series,4,3916,40250,2017,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a45,21,all wheel drive,6,premium unleaded (recommended),320,31,false,BMW,"Luxury,Performance",3 Series,4,3916,49900,2017,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a46,21,rear wheel drive,6,premium unleaded (recommended),320,32,false,BMW,"Luxury,High-Performance",3 Series,4,3916,47900,2017,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a47,30,all wheel drive,4,diesel,180,40,false,BMW,"Diesel,Luxury",3 Series,4,3916,44450,2017,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd827795a48,15,rear wheel drive,6,regular unleaded,177,19,false,Mercedes-Benz,Luxury,300-Class,4,617,2232,1991,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a49,15,rear wheel drive,6,regular unleaded,177,20,false,Mercedes-Benz,Luxury,300-Class,4,617,2000,1991,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd827795a4a,17,rear wheel drive,6,regular unleaded,158,22,false,Mercedes-Benz,Luxury,300-Class,4,617,2000,1991,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a4b,15,all wheel drive,6,regular unleaded,177,20,false,Mercedes-Benz,Luxury,300-Class,4,617,2105,1991,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a4c,15,all wheel drive,6,regular unleaded,177,18,false,Mercedes-Benz,Luxury,300-Class,4,617,2199,1991,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd827795a4d,16,rear wheel drive,6,regular unleaded,177,22,false,Mercedes-Benz,Luxury,300-Class,4,617,2000,1991,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a4e,15,rear wheel drive,6,regular unleaded,177,19,false,Mercedes-Benz,Luxury,300-Class,4,617,2124,1991,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a4f,14,rear wheel drive,6,regular unleaded,228,21,false,Mercedes-Benz,"Luxury,Performance",300-Class,2,617,3552,1991,Compact,Convertible,MANUAL
6379dfd9258bfcd827795a50,15,rear wheel drive,6,regular unleaded,217,22,false,Mercedes-Benz,Luxury,300-Class,2,617,2179,1991,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd827795a51,23,rear wheel drive,5,diesel,121,30,false,Mercedes-Benz,"Diesel,Luxury",300-Class,4,617,2000,1991,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a52,23,rear wheel drive,5,diesel,121,29,false,Mercedes-Benz,"Diesel,Luxury",300-Class,4,617,2000,1992,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a53,14,rear wheel drive,6,regular unleaded,228,17,false,Mercedes-Benz,Luxury,300-Class,4,617,2377,1992,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a54,15,rear wheel drive,6,regular unleaded,228,21,false,Mercedes-Benz,"Luxury,Performance",300-Class,2,617,3814,1992,Compact,Convertible,MANUAL
6379dfd9258bfcd827795a55,15,all wheel drive,6,regular unleaded,177,19,false,Mercedes-Benz,Luxury,300-Class,4,617,2207,1992,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a56,15,rear wheel drive,6,regular unleaded,177,20,false,Mercedes-Benz,Luxury,300-Class,4,617,2000,1992,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd827795a57,15,rear wheel drive,6,regular unleaded,217,21,false,Mercedes-Benz,Luxury,300-Class,2,617,2248,1992,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd827795a58,16,rear wheel drive,6,regular unleaded,177,22,false,Mercedes-Benz,Luxury,300-Class,4,617,2065,1992,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a59,18,rear wheel drive,6,diesel,148,22,false,Mercedes-Benz,"Diesel,Luxury",300-Class,4,617,2547,1992,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a5a,15,all wheel drive,6,regular unleaded,177,18,false,Mercedes-Benz,Luxury,300-Class,4,617,2282,1992,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd827795a5b,18,rear wheel drive,6,regular unleaded,158,23,false,Mercedes-Benz,Luxury,300-Class,4,617,2000,1992,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a5c,15,all wheel drive,6,regular unleaded,177,19,false,Mercedes-Benz,Luxury,300-Class,4,617,2544,1993,Midsize,Wagon,AUTOMATIC
6379dfd9258bfcd827795a5d,17,rear wheel drive,6,regular unleaded,217,22,false,Mercedes-Benz,Luxury,300-Class,2,617,2397,1993,Midsize,Coupe,AUTOMATIC
6379dfd9258bfcd827795a5e,23,rear wheel drive,5,diesel,121,30,false,Mercedes-Benz,"Diesel,Luxury",300-Class,4,617,2000,1993,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a5f,14,rear wheel drive,6,regular unleaded,228,21,false,Mercedes-Benz,"Luxury,Performance",300-Class,2,617,4174,1993,Compact,Convertible,MANUAL
6379dfd9258bfcd827795a60,17,rear wheel drive,6,regular unleaded,217,22,false,Mercedes-Benz,Luxury,300-Class,4,617,2187,1993,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a61,18,rear wheel drive,6,diesel,148,22,false,Mercedes-Benz,"Diesel,Luxury",300-Class,4,617,2729,1993,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a62,15,all wheel drive,6,regular unleaded,177,19,false,Mercedes-Benz,Luxury,300-Class,4,617,2433,1993,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a63,17,rear wheel drive,6,regular unleaded,194,23,false,Mercedes-Benz,Luxury,300-Class,4,617,2247,1993,Midsize,Sedan,AUTOMATIC
6379dfd9258bfcd827795a64,14,rear wheel drive,6,regular unleaded,228,18,false,Mercedes-Benz,Luxury,300-Class,4,617,2540,1993,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a65,17,front wheel drive,6,regular unleaded,218,23,false,Mitsubishi,"Hatchback,Performance",3000GT,2,436,3941,1997,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795a66,17,front wheel drive,6,regular unleaded,161,22,false,Mitsubishi,Hatchback,3000GT,2,436,3295,1997,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795a67,16,all wheel drive,6,regular unleaded,320,22,false,Mitsubishi,"Hatchback,Factory Tuner,Performance",3000GT,2,436,6008,1997,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795a68,16,all wheel drive,6,regular unleaded,320,22,false,Mitsubishi,"Hatchback,Factory Tuner,Performance",3000GT,2,436,6710,1998,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795a69,17,front wheel drive,6,regular unleaded,161,22,false,Mitsubishi,Hatchback,3000GT,2,436,3701,1998,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795a6a,17,front wheel drive,6,regular unleaded,218,23,false,Mitsubishi,"Hatchback,Performance",3000GT,2,436,4671,1998,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795a6b,17,front wheel drive,6,regular unleaded,218,23,false,Mitsubishi,"Hatchback,Performance",3000GT,2,436,5306,1999,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795a6c,16,all wheel drive,6,regular unleaded,320,22,false,Mitsubishi,"Hatchback,Factory Tuner,Performance",3000GT,2,436,7600,1999,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795a6d,17,front wheel drive,6,regular unleaded,161,22,false,Mitsubishi,Hatchback,3000GT,2,436,4090,1999,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795a6e,18,all wheel drive,6,regular unleaded,300,27,false,Chrysler,N/A,300,4,1013,37570,2015,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a6f,19,rear wheel drive,6,regular unleaded,292,31,false,Chrysler,N/A,300,4,1013,31695,2015,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a70,19,rear wheel drive,6,regular unleaded,292,31,false,Chrysler,N/A,300,4,1013,38070,2015,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a71,18,all wheel drive,6,regular unleaded,292,27,false,Chrysler,N/A,300,4,1013,44895,2015,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a72,19,rear wheel drive,6,regular unleaded,300,31,false,Chrysler,Performance,300,4,1013,35070,2015,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a73,19,rear wheel drive,6,regular unleaded,292,31,false,Chrysler,Performance,300,4,1013,42395,2015,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a74,18,all wheel drive,6,regular unleaded,292,27,false,Chrysler,N/A,300,4,1013,34195,2015,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a75,18,all wheel drive,6,regular unleaded,292,27,false,Chrysler,N/A,300,4,1013,40570,2015,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a76,18,all wheel drive,6,regular unleaded,300,27,false,Chrysler,N/A,300,4,1013,38095,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a77,19,rear wheel drive,6,regular unleaded,300,31,false,Chrysler,Performance,300,4,1013,35595,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a78,18,all wheel drive,6,regular unleaded,292,27,false,Chrysler,N/A,300,4,1013,45190,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a79,19,rear wheel drive,6,regular unleaded,292,31,false,Chrysler,N/A,300,4,1013,32260,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a7a,18,all wheel drive,6,regular unleaded,292,27,false,Chrysler,N/A,300,4,1013,37755,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a7b,18,all wheel drive,6,regular unleaded,292,27,false,Chrysler,N/A,300,4,1013,41055,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a7c,19,rear wheel drive,6,regular unleaded,300,31,false,Chrysler,Performance,300,4,1013,36090,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a7d,19,rear wheel drive,6,regular unleaded,292,31,false,Chrysler,Performance,300,4,1013,42690,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a7e,19,rear wheel drive,6,regular unleaded,292,31,false,Chrysler,N/A,300,4,1013,38555,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a7f,19,rear wheel drive,6,regular unleaded,292,31,false,Chrysler,N/A,300,4,1013,35255,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a80,18,all wheel drive,6,regular unleaded,300,27,false,Chrysler,N/A,300,4,1013,38590,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a81,18,all wheel drive,6,regular unleaded,292,27,false,Chrysler,N/A,300,4,1013,34760,2016,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a82,18,all wheel drive,6,regular unleaded,292,27,false,Chrysler,N/A,300,4,1013,41135,2017,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a83,18,all wheel drive,6,regular unleaded,292,27,false,Chrysler,N/A,300,4,1013,45270,2017,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a84,18,all wheel drive,6,regular unleaded,300,27,false,Chrysler,N/A,300,4,1013,38670,2017,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a85,19,rear wheel drive,6,regular unleaded,292,30,false,Chrysler,Performance,300,4,1013,38635,2017,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a86,19,rear wheel drive,6,regular unleaded,300,30,false,Chrysler,Performance,300,4,1013,36170,2017,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a87,18,all wheel drive,6,regular unleaded,300,27,false,Chrysler,N/A,300,4,1013,38175,2017,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a88,19,rear wheel drive,6,regular unleaded,292,30,false,Chrysler,N/A,300,4,1013,32340,2017,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a89,19,rear wheel drive,6,regular unleaded,292,30,false,Chrysler,Performance,300,4,1013,42770,2017,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a8a,18,all wheel drive,6,regular unleaded,292,27,false,Chrysler,N/A,300,4,1013,34840,2017,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a8b,19,rear wheel drive,6,regular unleaded,300,30,false,Chrysler,Performance,300,4,1013,35675,2017,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a8c,16,front wheel drive,6,premium unleaded (required),250,24,false,Chrysler,Performance,300M,4,1013,32065,2002,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a8d,16,front wheel drive,6,premium unleaded (required),250,24,false,Chrysler,Performance,300M,4,1013,28540,2002,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a8e,16,front wheel drive,6,premium unleaded (required),255,25,false,Chrysler,Performance,300M,4,1013,32315,2003,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a8f,16,front wheel drive,6,regular unleaded,250,25,false,Chrysler,Performance,300M,4,1013,28885,2003,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a90,16,front wheel drive,6,regular unleaded,250,25,false,Chrysler,Performance,300M,4,1013,29185,2004,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a91,16,front wheel drive,6,premium unleaded (required),255,25,false,Chrysler,Performance,300M,4,1013,32615,2004,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795a92,16,rear wheel drive,6,regular unleaded,222,22,false,Nissan,Performance,300ZX,2,2009,2847,1994,Compact,Convertible,MANUAL
6379dfd9258bfcd827795a93,16,rear wheel drive,6,regular unleaded,222,22,false,Nissan,Performance,300ZX,2,2009,2488,1994,Compact,Coupe,MANUAL
6379dfd9258bfcd827795a94,16,rear wheel drive,6,regular unleaded,300,22,false,Nissan,"Hatchback,Performance",300ZX,2,2009,2683,1994,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795a95,16,rear wheel drive,6,regular unleaded,222,22,false,Nissan,Performance,300ZX,2,2009,2553,1994,Compact,Coupe,MANUAL
6379dfd9258bfcd827795a96,16,rear wheel drive,6,regular unleaded,300,22,false,Nissan,Performance,300ZX,2,2009,3049,1995,Compact,Coupe,MANUAL
6379dfd9258bfcd827795a97,17,rear wheel drive,6,regular unleaded,222,22,false,Nissan,Performance,300ZX,2,2009,2774,1995,Compact,Coupe,MANUAL
6379dfd9258bfcd827795a98,17,rear wheel drive,6,regular unleaded,222,22,false,Nissan,Performance,300ZX,2,2009,2702,1995,Compact,Coupe,MANUAL
6379dfd9258bfcd827795a99,17,rear wheel drive,6,regular unleaded,222,22,false,Nissan,Performance,300ZX,2,2009,3101,1995,Compact,Convertible,MANUAL
6379dfd9258bfcd827795a9a,16,rear wheel drive,6,regular unleaded,300,22,false,Nissan,Performance,300ZX,2,2009,3510,1996,Compact,Coupe,MANUAL
6379dfd9258bfcd827795a9b,17,rear wheel drive,6,regular unleaded,222,22,false,Nissan,Performance,300ZX,2,2009,3107,1996,Compact,Coupe,MANUAL
6379dfd9258bfcd827795a9c,17,rear wheel drive,6,regular unleaded,222,22,false,Nissan,Performance,300ZX,2,2009,3624,1996,Compact,Convertible,MANUAL
6379dfd9258bfcd827795a9d,17,rear wheel drive,6,regular unleaded,222,22,false,Nissan,Performance,300ZX,2,2009,3185,1996,Compact,Coupe,MANUAL
6379dfd9258bfcd827795a9e,25,front wheel drive,4,regular unleaded,82,33,false,Mazda,Hatchback,323,2,586,2000,1992,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795a9f,25,front wheel drive,4,regular unleaded,82,33,false,Mazda,Hatchback,323,2,586,2000,1992,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795aa0,25,front wheel drive,4,regular unleaded,82,33,false,Mazda,Hatchback,323,2,586,2000,1993,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795aa1,24,front wheel drive,4,regular unleaded,82,32,false,Mazda,Hatchback,323,2,586,2000,1993,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795aa2,25,front wheel drive,4,regular unleaded,82,33,false,Mazda,Hatchback,323,2,586,2000,1994,Compact,2dr Hatchback,MANUAL
6379dfd9258bfcd827795aa3,19,rear wheel drive,6,diesel,134,23,false,Mercedes-Benz,"Diesel,Luxury",350-Class,4,617,2144,1990,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795aa4,19,rear wheel drive,6,diesel,134,23,false,Mercedes-Benz,"Diesel,Luxury",350-Class,4,617,2098,1990,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795aa5,19,rear wheel drive,6,diesel,134,23,false,Mercedes-Benz,"Diesel,Luxury",350-Class,4,617,2178,1991,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795aa6,19,rear wheel drive,6,diesel,134,23,false,Mercedes-Benz,"Diesel,Luxury",350-Class,4,617,2311,1991,Large,Sedan,AUTOMATIC
6379dfd9258bfcd827795aa7,17,rear wheel drive,6,regular unleaded,306,23,false,Nissan,High-Performance,350Z,2,2009,36550,2007,Compact,Convertible,AUTOMATIC
6379dfd9258bfcd827795aa8,17,rear wheel drive,6,regular unleaded,306,23,false,Nissan,High-Performance,350Z,2,2009,41250,2007,Compact,Convertible,AUTOMATIC
6379dfd9258bfcd827795aa9,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,30600,2007,Compact,Coupe,AUTOMATIC
6379dfd9258bfcd827795aaa,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,37100,2007,Compact,Coupe,AUTOMATIC
6379dfd9258bfcd827795aab,18,rear wheel drive,6,regular unleaded,306,25,false,Nissan,High-Performance,350Z,2,2009,27900,2007,Compact,Coupe,MANUAL
6379dfd9258bfcd827795aac,18,rear wheel drive,6,regular unleaded,306,25,false,Nissan,High-Performance,350Z,2,2009,32700,2007,Compact,Coupe,MANUAL
6379dfd9258bfcd827795aad,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,40250,2007,Compact,Convertible,MANUAL
6379dfd9258bfcd827795aae,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,35550,2007,Compact,Convertible,MANUAL
6379dfd9258bfcd827795aaf,18,rear wheel drive,6,regular unleaded,306,25,false,Nissan,High-Performance,350Z,2,2009,36100,2007,Compact,Coupe,MANUAL
6379dfd9258bfcd827795ab0,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,33200,2007,Compact,Coupe,AUTOMATIC
6379dfd9258bfcd827795ab1,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,37900,2007,Compact,Convertible,MANUAL
6379dfd9258bfcd827795ab2,18,rear wheel drive,6,regular unleaded,306,25,false,Nissan,High-Performance,350Z,2,2009,29600,2007,Compact,Coupe,MANUAL
6379dfd9258bfcd827795ab3,18,rear wheel drive,6,regular unleaded,306,25,false,Nissan,"Factory Tuner,High-Performance",350Z,2,2009,38070,2007,Compact,Coupe,MANUAL
6379dfd9258bfcd827795ab4,17,rear wheel drive,6,regular unleaded,306,23,false,Nissan,High-Performance,350Z,2,2009,38900,2007,Compact,Convertible,AUTOMATIC
6379dfd9258bfcd827795ab5,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,33840,2008,Compact,Coupe,AUTOMATIC
6379dfd9258bfcd827795ab6,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,38630,2008,Compact,Convertible,MANUAL
6379dfd9258bfcd827795ab7,17,rear wheel drive,6,regular unleaded,306,23,false,Nissan,High-Performance,350Z,2,2009,39630,2008,Compact,Convertible,AUTOMATIC
6379dfd9258bfcd827795ab8,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,37740,2008,Compact,Coupe,AUTOMATIC
6379dfd9258bfcd827795ab9,17,rear wheel drive,6,regular unleaded,306,23,false,Nissan,High-Performance,350Z,2,2009,41980,2008,Compact,Convertible,AUTOMATIC
6379dfd9258bfcd827795aba,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,36280,2008,Compact,Convertible,MANUAL
6379dfd9258bfcd827795abb,18,rear wheel drive,6,regular unleaded,306,25,false,Nissan,High-Performance,350Z,2,2009,36740,2008,Compact,Coupe,MANUAL
6379dfd9258bfcd827795abc,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,40980,2008,Compact,Convertible,MANUAL
6379dfd9258bfcd827795abd,18,rear wheel drive,6,regular unleaded,306,25,false,Nissan,"Factory Tuner,High-Performance",350Z,2,2009,38680,2008,Compact,Coupe,MANUAL
6379dfd9258bfcd827795abe,18,rear wheel drive,6,regular unleaded,306,25,false,Nissan,High-Performance,350Z,2,2009,28510,2008,Compact,Coupe,MANUAL
6379dfd9258bfcd827795abf,18,rear wheel drive,6,regular unleaded,306,25,false,Nissan,High-Performance,350Z,2,2009,30210,2008,Compact,Coupe,MANUAL
6379dfd9258bfcd827795ac0,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,31210,2008,Compact,Coupe,AUTOMATIC
6379dfd9258bfcd827795ac1,18,rear wheel drive,6,regular unleaded,306,25,false,Nissan,High-Performance,350Z,2,2009,33340,2008,Compact,Coupe,MANUAL
6379dfd9258bfcd827795ac2,17,rear wheel drive,6,regular unleaded,306,23,false,Nissan,High-Performance,350Z,2,2009,37280,2008,Compact,Convertible,AUTOMATIC
6379dfd9258bfcd827795ac3,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,41570,2009,Compact,Convertible,MANUAL
6379dfd9258bfcd827795ac4,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,36870,2009,Compact,Convertible,MANUAL
6379dfd9258bfcd827795ac5,17,rear wheel drive,6,regular unleaded,306,23,false,Nissan,High-Performance,350Z,2,2009,42570,2009,Compact,Convertible,AUTOMATIC
6379dfd9258bfcd827795ac6,17,rear wheel drive,6,regular unleaded,306,23,false,Nissan,High-Performance,350Z,2,2009,37870,2009,Compact,Convertible,AUTOMATIC
6379dfd9258bfcd827795ac7,17,rear wheel drive,6,regular unleaded,306,24,false,Nissan,High-Performance,350Z,2,2009,39220,2009,Compact,Convertible,MANUAL
6379dfd9258bfcd827795ac8,17,rear wheel drive,6,regular unleaded,306,23,false,Nissan,High-Performance,350Z,2,2009,40220,2009,Compact,Convertible,AUTOMATIC
6379dfd9258bfcd827795ac9,10,rear wheel drive,8,premium unleaded (required),400,15,false,Ferrari,"Exotic,High-Performance",360,2,2774,160829,2002,Compact,Convertible,MANUAL
6379dfd9258bfcd827795aca,10,rear wheel drive,8,premium unleaded (required),400,15,false,Ferrari,"Exotic,High-Performance",360,2,2774,140615,2002,Compact,Coupe,MANUAL
6379dfd9258bfcd827795acb,10,rear wheel drive,8,premium unleaded (required),400,15,false,Ferrari,"Exotic,High-Performance",360,2,2774,150694,2002,Compact,Coupe,AUTOMATED_MANUAL
6379dfd9258bfcd827795acc,10,rear wheel drive,8,premium unleaded (required),400,15,false,Ferrari,"Exotic,High-Performance",360,2,2774,170829,2002,Compact,Convertible,AUTOMATED_MANUAL
6379dfd9258bfcd827795acd,10,rear wheel drive,8,premium unleaded (required),400,15,false,Ferrari,"Exotic,High-Performance",360,2,2774,165986,2003,Compact,Convertible,MANUAL
